episode_folder,segment,start_frame,end_frame,n_frames,start_image,end_image,direction_group,transport_primitive,segment_status
1,init_hold,0,19,20,hik/frame_000000.jpg,hik/frame_000019.jpg,,move_to_middle,ok
1,approach,20,97,78,hik/frame_000020.jpg,hik/frame_000097.jpg,,move_to_middle,ok
1,pick,98,145,48,hik/frame_000098.jpg,hik/frame_000145.jpg,,move_to_middle,ok
1,move,146,277,132,hik/frame_000146.jpg,hik/frame_000277.jpg,,move_to_middle,ok
1,place,278,496,219,hik/frame_000278.jpg,hik/frame_000496.jpg,,move_to_middle,ok
2,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
2,approach,17,90,74,hik/frame_000017.jpg,hik/frame_000090.jpg,,move_left,ok
2,pick,91,139,49,hik/frame_000091.jpg,hik/frame_000139.jpg,,move_left,ok
2,move,140,308,169,hik/frame_000140.jpg,hik/frame_000308.jpg,,move_left,ok
2,place,309,554,246,hik/frame_000309.jpg,hik/frame_000554.jpg,,move_left,ok
3,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
3,approach,19,120,102,hik/frame_000019.jpg,hik/frame_000120.jpg,,move_right,ok
3,pick,121,169,49,hik/frame_000121.jpg,hik/frame_000169.jpg,,move_right,ok
3,move,170,304,135,hik/frame_000170.jpg,hik/frame_000304.jpg,,move_right,ok
3,place,305,543,239,hik/frame_000305.jpg,hik/frame_000543.jpg,,move_right,ok
4,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_to_middle,ok
4,approach,17,118,102,hik/frame_000017.jpg,hik/frame_000118.jpg,,move_to_middle,ok
4,pick,119,169,51,hik/frame_000119.jpg,hik/frame_000169.jpg,,move_to_middle,ok
4,move,170,319,150,hik/frame_000170.jpg,hik/frame_000319.jpg,,move_to_middle,ok
4,place,320,552,233,hik/frame_000320.jpg,hik/frame_000552.jpg,,move_to_middle,ok
5,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_to_middle,ok
5,approach,17,97,81,hik/frame_000017.jpg,hik/frame_000097.jpg,,move_to_middle,ok
5,pick,98,146,49,hik/frame_000098.jpg,hik/frame_000146.jpg,,move_to_middle,ok
5,move,147,270,124,hik/frame_000147.jpg,hik/frame_000270.jpg,,move_to_middle,ok
5,place,271,489,219,hik/frame_000271.jpg,hik/frame_000489.jpg,,move_to_middle,ok
6,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
6,approach,18,103,86,hik/frame_000018.jpg,hik/frame_000103.jpg,,move_right,ok
6,pick,104,151,48,hik/frame_000104.jpg,hik/frame_000151.jpg,,move_right,ok
6,move,152,279,128,hik/frame_000152.jpg,hik/frame_000279.jpg,,move_right,ok
6,place,280,481,202,hik/frame_000280.jpg,hik/frame_000481.jpg,,move_right,ok
7,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_left,ok
7,approach,19,116,98,hik/frame_000019.jpg,hik/frame_000116.jpg,,move_left,ok
7,pick,117,170,54,hik/frame_000117.jpg,hik/frame_000170.jpg,,move_left,ok
7,move,171,318,148,hik/frame_000171.jpg,hik/frame_000318.jpg,,move_left,ok
7,place,319,580,262,hik/frame_000319.jpg,hik/frame_000580.jpg,,move_left,ok
8,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
8,approach,18,111,94,hik/frame_000018.jpg,hik/frame_000111.jpg,,move_left,ok
8,pick,112,159,48,hik/frame_000112.jpg,hik/frame_000159.jpg,,move_left,ok
8,move,160,295,136,hik/frame_000160.jpg,hik/frame_000295.jpg,,move_left,ok
8,place,296,489,194,hik/frame_000296.jpg,hik/frame_000489.jpg,,move_left,ok
9,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_left,ok
9,approach,19,125,107,hik/frame_000019.jpg,hik/frame_000125.jpg,,move_left,ok
9,pick,126,176,51,hik/frame_000126.jpg,hik/frame_000176.jpg,,move_left,ok
9,move,177,322,146,hik/frame_000177.jpg,hik/frame_000322.jpg,,move_left,ok
9,place,323,526,204,hik/frame_000323.jpg,hik/frame_000526.jpg,,move_left,ok
10,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_right,ok
10,approach,25,90,66,hik/frame_000025.jpg,hik/frame_000090.jpg,,move_right,ok
10,pick,91,140,50,hik/frame_000091.jpg,hik/frame_000140.jpg,,move_right,ok
10,move,141,302,162,hik/frame_000141.jpg,hik/frame_000302.jpg,,move_right,ok
10,place,303,517,215,hik/frame_000303.jpg,hik/frame_000517.jpg,,move_right,ok
11,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
11,approach,17,116,100,hik/frame_000017.jpg,hik/frame_000116.jpg,,move_left,ok
11,pick,117,164,48,hik/frame_000117.jpg,hik/frame_000164.jpg,,move_left,ok
11,move,165,382,218,hik/frame_000165.jpg,hik/frame_000382.jpg,,move_left,ok
11,place,383,622,240,hik/frame_000383.jpg,hik/frame_000622.jpg,,move_left,ok
12,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
12,approach,17,105,89,hik/frame_000017.jpg,hik/frame_000105.jpg,,move_left,ok
12,pick,106,153,48,hik/frame_000106.jpg,hik/frame_000153.jpg,,move_left,ok
12,move,154,294,141,hik/frame_000154.jpg,hik/frame_000294.jpg,,move_left,ok
12,place,295,490,196,hik/frame_000295.jpg,hik/frame_000490.jpg,,move_left,ok
13,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
13,approach,18,136,119,hik/frame_000018.jpg,hik/frame_000136.jpg,,move_right,ok
13,pick,137,188,52,hik/frame_000137.jpg,hik/frame_000188.jpg,,move_right,ok
13,move,189,359,171,hik/frame_000189.jpg,hik/frame_000359.jpg,,move_right,ok
13,place,360,610,251,hik/frame_000360.jpg,hik/frame_000610.jpg,,move_right,ok
14,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
14,approach,16,124,109,hik/frame_000016.jpg,hik/frame_000124.jpg,,move_left,ok
14,pick,125,176,52,hik/frame_000125.jpg,hik/frame_000176.jpg,,move_left,ok
14,move,177,327,151,hik/frame_000177.jpg,hik/frame_000327.jpg,,move_left,ok
14,place,328,532,205,hik/frame_000328.jpg,hik/frame_000532.jpg,,move_left,ok
15,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
15,approach,18,110,93,hik/frame_000018.jpg,hik/frame_000110.jpg,,move_right,ok
15,pick,111,157,47,hik/frame_000111.jpg,hik/frame_000157.jpg,,move_right,ok
15,move,158,340,183,hik/frame_000158.jpg,hik/frame_000340.jpg,,move_right,ok
15,place,341,568,228,hik/frame_000341.jpg,hik/frame_000568.jpg,,move_right,ok
16,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_left,ok
16,approach,25,95,71,hik/frame_000025.jpg,hik/frame_000095.jpg,,move_left,ok
16,pick,96,143,48,hik/frame_000096.jpg,hik/frame_000143.jpg,,move_left,ok
16,move,144,314,171,hik/frame_000144.jpg,hik/frame_000314.jpg,,move_left,ok
16,place,315,535,221,hik/frame_000315.jpg,hik/frame_000535.jpg,,move_left,ok
17,init_hold,0,21,22,hik/frame_000000.jpg,hik/frame_000021.jpg,,move_right,ok
17,approach,22,111,90,hik/frame_000022.jpg,hik/frame_000111.jpg,,move_right,ok
17,pick,112,160,49,hik/frame_000112.jpg,hik/frame_000160.jpg,,move_right,ok
17,move,161,310,150,hik/frame_000161.jpg,hik/frame_000310.jpg,,move_right,ok
17,place,311,528,218,hik/frame_000311.jpg,hik/frame_000528.jpg,,move_right,ok
18,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_left,ok
18,approach,25,84,60,hik/frame_000025.jpg,hik/frame_000084.jpg,,move_left,ok
18,pick,85,136,52,hik/frame_000085.jpg,hik/frame_000136.jpg,,move_left,ok
18,move,137,311,175,hik/frame_000137.jpg,hik/frame_000311.jpg,,move_left,ok
18,place,312,529,218,hik/frame_000312.jpg,hik/frame_000529.jpg,,move_left,ok
19,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_to_middle,ok
19,approach,17,110,94,hik/frame_000017.jpg,hik/frame_000110.jpg,,move_to_middle,ok
19,pick,111,159,49,hik/frame_000111.jpg,hik/frame_000159.jpg,,move_to_middle,ok
19,move,160,329,170,hik/frame_000160.jpg,hik/frame_000329.jpg,,move_to_middle,ok
19,place,330,557,228,hik/frame_000330.jpg,hik/frame_000557.jpg,,move_to_middle,ok
20,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
20,approach,18,105,88,hik/frame_000018.jpg,hik/frame_000105.jpg,,move_left,ok
20,pick,106,157,52,hik/frame_000106.jpg,hik/frame_000157.jpg,,move_left,ok
20,move,158,334,177,hik/frame_000158.jpg,hik/frame_000334.jpg,,move_left,ok
20,place,335,557,223,hik/frame_000335.jpg,hik/frame_000557.jpg,,move_left,ok
21,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
21,approach,19,168,150,hik/frame_000019.jpg,hik/frame_000168.jpg,,move_right,ok
21,pick,169,221,53,hik/frame_000169.jpg,hik/frame_000221.jpg,,move_right,ok
21,move,222,361,140,hik/frame_000222.jpg,hik/frame_000361.jpg,,move_right,ok
21,place,362,585,224,hik/frame_000362.jpg,hik/frame_000585.jpg,,move_right,ok
22,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_left,ok
22,approach,19,117,99,hik/frame_000019.jpg,hik/frame_000117.jpg,,move_left,ok
22,pick,118,164,47,hik/frame_000118.jpg,hik/frame_000164.jpg,,move_left,ok
22,move,165,320,156,hik/frame_000165.jpg,hik/frame_000320.jpg,,move_left,ok
22,place,321,587,267,hik/frame_000321.jpg,hik/frame_000587.jpg,,move_left,ok
23,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
23,approach,19,131,113,hik/frame_000019.jpg,hik/frame_000131.jpg,,move_right,ok
23,pick,132,180,49,hik/frame_000132.jpg,hik/frame_000180.jpg,,move_right,ok
23,move,181,332,152,hik/frame_000181.jpg,hik/frame_000332.jpg,,move_right,ok
23,place,333,550,218,hik/frame_000333.jpg,hik/frame_000550.jpg,,move_right,ok
24,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_left,ok
24,approach,25,79,55,hik/frame_000025.jpg,hik/frame_000079.jpg,,move_left,ok
24,pick,80,125,46,hik/frame_000080.jpg,hik/frame_000125.jpg,,move_left,ok
24,move,126,265,140,hik/frame_000126.jpg,hik/frame_000265.jpg,,move_left,ok
24,place,266,476,211,hik/frame_000266.jpg,hik/frame_000476.jpg,,move_left,ok
25,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_to_middle,ok
25,approach,17,124,108,hik/frame_000017.jpg,hik/frame_000124.jpg,,move_to_middle,ok
25,pick,125,175,51,hik/frame_000125.jpg,hik/frame_000175.jpg,,move_to_middle,ok
25,move,176,334,159,hik/frame_000176.jpg,hik/frame_000334.jpg,,move_to_middle,ok
25,place,335,544,210,hik/frame_000335.jpg,hik/frame_000544.jpg,,move_to_middle,ok
26,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
26,approach,18,137,120,hik/frame_000018.jpg,hik/frame_000137.jpg,,move_left,ok
26,pick,138,186,49,hik/frame_000138.jpg,hik/frame_000186.jpg,,move_left,ok
26,move,187,312,126,hik/frame_000187.jpg,hik/frame_000312.jpg,,move_left,ok
26,place,313,553,241,hik/frame_000313.jpg,hik/frame_000553.jpg,,move_left,ok
27,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
27,approach,17,106,90,hik/frame_000017.jpg,hik/frame_000106.jpg,,move_right,ok
27,pick,107,155,49,hik/frame_000107.jpg,hik/frame_000155.jpg,,move_right,ok
27,move,156,329,174,hik/frame_000156.jpg,hik/frame_000329.jpg,,move_right,ok
27,place,330,561,232,hik/frame_000330.jpg,hik/frame_000561.jpg,,move_right,ok
28,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
28,approach,17,96,80,hik/frame_000017.jpg,hik/frame_000096.jpg,,move_left,ok
28,pick,97,145,49,hik/frame_000097.jpg,hik/frame_000145.jpg,,move_left,ok
28,move,146,320,175,hik/frame_000146.jpg,hik/frame_000320.jpg,,move_left,ok
28,place,321,563,243,hik/frame_000321.jpg,hik/frame_000563.jpg,,move_left,ok
30,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
30,approach,17,96,80,hik/frame_000017.jpg,hik/frame_000096.jpg,,move_left,ok
30,pick,97,143,47,hik/frame_000097.jpg,hik/frame_000143.jpg,,move_left,ok
30,move,144,269,126,hik/frame_000144.jpg,hik/frame_000269.jpg,,move_left,ok
30,place,270,495,226,hik/frame_000270.jpg,hik/frame_000495.jpg,,move_left,ok
31,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
31,approach,16,114,99,hik/frame_000016.jpg,hik/frame_000114.jpg,,move_right,ok
31,pick,115,165,51,hik/frame_000115.jpg,hik/frame_000165.jpg,,move_right,ok
31,move,166,318,153,hik/frame_000166.jpg,hik/frame_000318.jpg,,move_right,ok
31,place,319,568,250,hik/frame_000319.jpg,hik/frame_000568.jpg,,move_right,ok
32,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
32,approach,18,122,105,hik/frame_000018.jpg,hik/frame_000122.jpg,,move_left,ok
32,pick,123,175,53,hik/frame_000123.jpg,hik/frame_000175.jpg,,move_left,ok
32,move,176,378,203,hik/frame_000176.jpg,hik/frame_000378.jpg,,move_left,ok
32,place,379,620,242,hik/frame_000379.jpg,hik/frame_000620.jpg,,move_left,ok
33,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
33,approach,16,100,85,hik/frame_000016.jpg,hik/frame_000100.jpg,,move_right,ok
33,pick,101,152,52,hik/frame_000101.jpg,hik/frame_000152.jpg,,move_right,ok
33,move,153,293,141,hik/frame_000153.jpg,hik/frame_000293.jpg,,move_right,ok
33,place,294,521,228,hik/frame_000294.jpg,hik/frame_000521.jpg,,move_right,ok
34,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
34,approach,17,97,81,hik/frame_000017.jpg,hik/frame_000097.jpg,,move_left,ok
34,pick,98,149,52,hik/frame_000098.jpg,hik/frame_000149.jpg,,move_left,ok
34,move,150,314,165,hik/frame_000150.jpg,hik/frame_000314.jpg,,move_left,ok
34,place,315,527,213,hik/frame_000315.jpg,hik/frame_000527.jpg,,move_left,ok
35,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
35,approach,17,95,79,hik/frame_000017.jpg,hik/frame_000095.jpg,,move_right,ok
35,pick,96,146,51,hik/frame_000096.jpg,hik/frame_000146.jpg,,move_right,ok
35,move,147,343,197,hik/frame_000147.jpg,hik/frame_000343.jpg,,move_right,ok
35,place,344,584,241,hik/frame_000344.jpg,hik/frame_000584.jpg,,move_right,ok
36,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
36,approach,16,113,98,hik/frame_000016.jpg,hik/frame_000113.jpg,,move_left,ok
36,pick,114,163,50,hik/frame_000114.jpg,hik/frame_000163.jpg,,move_left,ok
36,move,164,323,160,hik/frame_000164.jpg,hik/frame_000323.jpg,,move_left,ok
36,place,324,503,180,hik/frame_000324.jpg,hik/frame_000503.jpg,,move_left,ok
37,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
37,approach,18,101,84,hik/frame_000018.jpg,hik/frame_000101.jpg,,move_right,ok
37,pick,102,155,54,hik/frame_000102.jpg,hik/frame_000155.jpg,,move_right,ok
37,move,156,292,137,hik/frame_000156.jpg,hik/frame_000292.jpg,,move_right,ok
37,place,293,520,228,hik/frame_000293.jpg,hik/frame_000520.jpg,,move_right,ok
38,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_left,ok
38,approach,19,136,118,hik/frame_000019.jpg,hik/frame_000136.jpg,,move_left,ok
38,pick,137,184,48,hik/frame_000137.jpg,hik/frame_000184.jpg,,move_left,ok
38,move,185,376,192,hik/frame_000185.jpg,hik/frame_000376.jpg,,move_left,ok
38,place,377,581,205,hik/frame_000377.jpg,hik/frame_000581.jpg,,move_left,ok
39,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
39,approach,19,131,113,hik/frame_000019.jpg,hik/frame_000131.jpg,,move_right,ok
39,pick,132,180,49,hik/frame_000132.jpg,hik/frame_000180.jpg,,move_right,ok
39,move,181,352,172,hik/frame_000181.jpg,hik/frame_000352.jpg,,move_right,ok
39,place,353,602,250,hik/frame_000353.jpg,hik/frame_000602.jpg,,move_right,ok
40,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
40,approach,16,107,92,hik/frame_000016.jpg,hik/frame_000107.jpg,,move_left,ok
40,pick,108,160,53,hik/frame_000108.jpg,hik/frame_000160.jpg,,move_left,ok
40,move,161,307,147,hik/frame_000161.jpg,hik/frame_000307.jpg,,move_left,ok
40,place,308,515,208,hik/frame_000308.jpg,hik/frame_000515.jpg,,move_left,ok
41,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
41,approach,17,81,65,hik/frame_000017.jpg,hik/frame_000081.jpg,,move_right,ok
41,pick,82,133,52,hik/frame_000082.jpg,hik/frame_000133.jpg,,move_right,ok
41,move,134,250,117,hik/frame_000134.jpg,hik/frame_000250.jpg,,move_right,ok
41,place,251,452,202,hik/frame_000251.jpg,hik/frame_000452.jpg,,move_right,ok
42,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
42,approach,18,110,93,hik/frame_000018.jpg,hik/frame_000110.jpg,,move_right,ok
42,pick,111,157,47,hik/frame_000111.jpg,hik/frame_000157.jpg,,move_right,ok
42,move,158,358,201,hik/frame_000158.jpg,hik/frame_000358.jpg,,move_right,ok
42,place,359,614,256,hik/frame_000359.jpg,hik/frame_000614.jpg,,move_right,ok
43,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
43,approach,17,106,90,hik/frame_000017.jpg,hik/frame_000106.jpg,,move_left,ok
43,pick,107,153,47,hik/frame_000107.jpg,hik/frame_000153.jpg,,move_left,ok
43,move,154,330,177,hik/frame_000154.jpg,hik/frame_000330.jpg,,move_left,ok
43,place,331,561,231,hik/frame_000331.jpg,hik/frame_000561.jpg,,move_left,ok
44,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_right,ok
44,approach,25,91,67,hik/frame_000025.jpg,hik/frame_000091.jpg,,move_right,ok
44,pick,92,136,45,hik/frame_000092.jpg,hik/frame_000136.jpg,,move_right,ok
44,move,137,269,133,hik/frame_000137.jpg,hik/frame_000269.jpg,,move_right,ok
44,place,270,467,198,hik/frame_000270.jpg,hik/frame_000467.jpg,,move_right,ok
45,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
45,approach,18,140,123,hik/frame_000018.jpg,hik/frame_000140.jpg,,move_left,ok
45,pick,141,188,48,hik/frame_000141.jpg,hik/frame_000188.jpg,,move_left,ok
45,move,189,317,129,hik/frame_000189.jpg,hik/frame_000317.jpg,,move_left,ok
45,place,318,566,249,hik/frame_000318.jpg,hik/frame_000566.jpg,,move_left,ok
46,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
46,approach,16,100,85,hik/frame_000016.jpg,hik/frame_000100.jpg,,move_right,ok
46,pick,101,153,53,hik/frame_000101.jpg,hik/frame_000153.jpg,,move_right,ok
46,move,154,306,153,hik/frame_000154.jpg,hik/frame_000306.jpg,,move_right,ok
46,place,307,526,220,hik/frame_000307.jpg,hik/frame_000526.jpg,,move_right,ok
47,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_left,ok
47,approach,25,83,59,hik/frame_000025.jpg,hik/frame_000083.jpg,,move_left,ok
47,pick,84,131,48,hik/frame_000084.jpg,hik/frame_000131.jpg,,move_left,ok
47,move,132,280,149,hik/frame_000132.jpg,hik/frame_000280.jpg,,move_left,ok
47,place,281,521,241,hik/frame_000281.jpg,hik/frame_000521.jpg,,move_left,ok
48,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
48,approach,16,104,89,hik/frame_000016.jpg,hik/frame_000104.jpg,,move_right,ok
48,pick,105,156,52,hik/frame_000105.jpg,hik/frame_000156.jpg,,move_right,ok
48,move,157,320,164,hik/frame_000157.jpg,hik/frame_000320.jpg,,move_right,ok
48,place,321,527,207,hik/frame_000321.jpg,hik/frame_000527.jpg,,move_right,ok
49,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
49,approach,17,91,75,hik/frame_000017.jpg,hik/frame_000091.jpg,,move_left,ok
49,pick,92,139,48,hik/frame_000092.jpg,hik/frame_000139.jpg,,move_left,ok
49,move,140,301,162,hik/frame_000140.jpg,hik/frame_000301.jpg,,move_left,ok
49,place,302,531,230,hik/frame_000302.jpg,hik/frame_000531.jpg,,move_left,ok
50,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_right,ok
50,approach,25,97,73,hik/frame_000025.jpg,hik/frame_000097.jpg,,move_right,ok
50,pick,98,146,49,hik/frame_000098.jpg,hik/frame_000146.jpg,,move_right,ok
50,move,147,300,154,hik/frame_000147.jpg,hik/frame_000300.jpg,,move_right,ok
50,place,301,580,280,hik/frame_000301.jpg,hik/frame_000580.jpg,,move_right,ok
51,init_hold,0,19,20,hik/frame_000000.jpg,hik/frame_000019.jpg,,move_left,ok
51,approach,20,129,110,hik/frame_000020.jpg,hik/frame_000129.jpg,,move_left,ok
51,pick,130,182,53,hik/frame_000130.jpg,hik/frame_000182.jpg,,move_left,ok
51,move,183,340,158,hik/frame_000183.jpg,hik/frame_000340.jpg,,move_left,ok
51,place,341,562,222,hik/frame_000341.jpg,hik/frame_000562.jpg,,move_left,ok
52,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
52,approach,17,121,105,hik/frame_000017.jpg,hik/frame_000121.jpg,,move_right,ok
