episode_folder,segment,start_frame,end_frame,n_frames,start_image,end_image,direction_group,transport_primitive,segment_status
52,pick,122,173,52,hik/frame_000122.jpg,hik/frame_000173.jpg,,move_right,ok
52,move,174,304,131,hik/frame_000174.jpg,hik/frame_000304.jpg,,move_right,ok
52,place,305,533,229,hik/frame_000305.jpg,hik/frame_000533.jpg,,move_right,ok
53,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
53,approach,17,93,77,hik/frame_000017.jpg,hik/frame_000093.jpg,,move_left,ok
53,pick,94,142,49,hik/frame_000094.jpg,hik/frame_000142.jpg,,move_left,ok
53,move,143,261,119,hik/frame_000143.jpg,hik/frame_000261.jpg,,move_left,ok
53,place,262,500,239,hik/frame_000262.jpg,hik/frame_000500.jpg,,move_left,ok
54,init_hold,0,19,20,hik/frame_000000.jpg,hik/frame_000019.jpg,,move_right,ok
54,approach,20,115,96,hik/frame_000020.jpg,hik/frame_000115.jpg,,move_right,ok
54,pick,116,167,52,hik/frame_000116.jpg,hik/frame_000167.jpg,,move_right,ok
54,move,168,320,153,hik/frame_000168.jpg,hik/frame_000320.jpg,,move_right,ok
54,place,321,559,239,hik/frame_000321.jpg,hik/frame_000559.jpg,,move_right,ok
55,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_to_middle,ok
55,approach,18,116,99,hik/frame_000018.jpg,hik/frame_000116.jpg,,move_to_middle,ok
55,pick,117,167,51,hik/frame_000117.jpg,hik/frame_000167.jpg,,move_to_middle,ok
55,move,168,342,175,hik/frame_000168.jpg,hik/frame_000342.jpg,,move_to_middle,ok
55,place,343,580,238,hik/frame_000343.jpg,hik/frame_000580.jpg,,move_to_middle,ok
56,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
56,approach,17,100,84,hik/frame_000017.jpg,hik/frame_000100.jpg,,move_right,ok
56,pick,101,153,53,hik/frame_000101.jpg,hik/frame_000153.jpg,,move_right,ok
56,move,154,301,148,hik/frame_000154.jpg,hik/frame_000301.jpg,,move_right,ok
56,place,302,532,231,hik/frame_000302.jpg,hik/frame_000532.jpg,,move_right,ok
57,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
57,approach,17,92,76,hik/frame_000017.jpg,hik/frame_000092.jpg,,move_left,ok
57,pick,93,142,50,hik/frame_000093.jpg,hik/frame_000142.jpg,,move_left,ok
57,move,143,281,139,hik/frame_000143.jpg,hik/frame_000281.jpg,,move_left,ok
57,place,282,486,205,hik/frame_000282.jpg,hik/frame_000486.jpg,,move_left,ok
58,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_to_middle,ok
58,approach,17,91,75,hik/frame_000017.jpg,hik/frame_000091.jpg,,move_to_middle,ok
58,pick,92,141,50,hik/frame_000092.jpg,hik/frame_000141.jpg,,move_to_middle,ok
58,move,142,347,206,hik/frame_000142.jpg,hik/frame_000347.jpg,,move_to_middle,ok
58,place,348,592,245,hik/frame_000348.jpg,hik/frame_000592.jpg,,move_to_middle,ok
59,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
59,approach,16,86,71,hik/frame_000016.jpg,hik/frame_000086.jpg,,move_left,ok
59,pick,87,134,48,hik/frame_000087.jpg,hik/frame_000134.jpg,,move_left,ok
59,move,135,289,155,hik/frame_000135.jpg,hik/frame_000289.jpg,,move_left,ok
59,place,290,532,243,hik/frame_000290.jpg,hik/frame_000532.jpg,,move_left,ok
60,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
60,approach,18,129,112,hik/frame_000018.jpg,hik/frame_000129.jpg,,move_right,ok
60,pick,130,179,50,hik/frame_000130.jpg,hik/frame_000179.jpg,,move_right,ok
60,move,180,316,137,hik/frame_000180.jpg,hik/frame_000316.jpg,,move_right,ok
60,place,317,566,250,hik/frame_000317.jpg,hik/frame_000566.jpg,,move_right,ok
61,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
61,approach,17,100,84,hik/frame_000017.jpg,hik/frame_000100.jpg,,move_left,ok
61,pick,101,149,49,hik/frame_000101.jpg,hik/frame_000149.jpg,,move_left,ok
61,move,150,328,179,hik/frame_000150.jpg,hik/frame_000328.jpg,,move_left,ok
61,place,329,525,197,hik/frame_000329.jpg,hik/frame_000525.jpg,,move_left,ok
62,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
62,approach,19,110,92,hik/frame_000019.jpg,hik/frame_000110.jpg,,move_right,ok
62,pick,111,162,52,hik/frame_000111.jpg,hik/frame_000162.jpg,,move_right,ok
62,move,163,372,210,hik/frame_000163.jpg,hik/frame_000372.jpg,,move_right,ok
62,place,373,589,217,hik/frame_000373.jpg,hik/frame_000589.jpg,,move_right,ok
63,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
63,approach,16,104,89,hik/frame_000016.jpg,hik/frame_000104.jpg,,move_left,ok
63,pick,105,153,49,hik/frame_000105.jpg,hik/frame_000153.jpg,,move_left,ok
63,move,154,311,158,hik/frame_000154.jpg,hik/frame_000311.jpg,,move_left,ok
63,place,312,493,182,hik/frame_000312.jpg,hik/frame_000493.jpg,,move_left,ok
64,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_right,ok
64,approach,25,92,68,hik/frame_000025.jpg,hik/frame_000092.jpg,,move_right,ok
64,pick,93,144,52,hik/frame_000093.jpg,hik/frame_000144.jpg,,move_right,ok
64,move,145,319,175,hik/frame_000145.jpg,hik/frame_000319.jpg,,move_right,ok
64,place,320,562,243,hik/frame_000320.jpg,hik/frame_000562.jpg,,move_right,ok
65,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
65,approach,18,151,134,hik/frame_000018.jpg,hik/frame_000151.jpg,,move_left,ok
65,pick,152,199,48,hik/frame_000152.jpg,hik/frame_000199.jpg,,move_left,ok
65,move,200,345,146,hik/frame_000200.jpg,hik/frame_000345.jpg,,move_left,ok
65,place,346,525,180,hik/frame_000346.jpg,hik/frame_000525.jpg,,move_left,ok
66,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
66,approach,18,102,85,hik/frame_000018.jpg,hik/frame_000102.jpg,,move_right,ok
66,pick,103,151,49,hik/frame_000103.jpg,hik/frame_000151.jpg,,move_right,ok
66,move,152,324,173,hik/frame_000152.jpg,hik/frame_000324.jpg,,move_right,ok
66,place,325,554,230,hik/frame_000325.jpg,hik/frame_000554.jpg,,move_right,ok
67,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
67,approach,18,141,124,hik/frame_000018.jpg,hik/frame_000141.jpg,,move_left,ok
67,pick,142,194,53,hik/frame_000142.jpg,hik/frame_000194.jpg,,move_left,ok
67,move,195,326,132,hik/frame_000195.jpg,hik/frame_000326.jpg,,move_left,ok
67,place,327,570,244,hik/frame_000327.jpg,hik/frame_000570.jpg,,move_left,ok
68,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
68,approach,17,106,90,hik/frame_000017.jpg,hik/frame_000106.jpg,,move_right,ok
68,pick,107,155,49,hik/frame_000107.jpg,hik/frame_000155.jpg,,move_right,ok
68,move,156,326,171,hik/frame_000156.jpg,hik/frame_000326.jpg,,move_right,ok
68,place,327,554,228,hik/frame_000327.jpg,hik/frame_000554.jpg,,move_right,ok
69,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_to_middle,ok
69,approach,19,113,95,hik/frame_000019.jpg,hik/frame_000113.jpg,,move_to_middle,ok
69,pick,114,165,52,hik/frame_000114.jpg,hik/frame_000165.jpg,,move_to_middle,ok
69,move,166,306,141,hik/frame_000166.jpg,hik/frame_000306.jpg,,move_to_middle,ok
69,place,307,523,217,hik/frame_000307.jpg,hik/frame_000523.jpg,,move_to_middle,ok
70,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
70,approach,17,119,103,hik/frame_000017.jpg,hik/frame_000119.jpg,,move_right,ok
70,pick,120,173,54,hik/frame_000120.jpg,hik/frame_000173.jpg,,move_right,ok
70,move,174,308,135,hik/frame_000174.jpg,hik/frame_000308.jpg,,move_right,ok
70,place,309,542,234,hik/frame_000309.jpg,hik/frame_000542.jpg,,move_right,ok
71,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
71,approach,16,96,81,hik/frame_000016.jpg,hik/frame_000096.jpg,,move_left,ok
71,pick,97,142,46,hik/frame_000097.jpg,hik/frame_000142.jpg,,move_left,ok
71,move,143,305,163,hik/frame_000143.jpg,hik/frame_000305.jpg,,move_left,ok
71,place,306,504,199,hik/frame_000306.jpg,hik/frame_000504.jpg,,move_left,ok
72,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
72,approach,19,118,100,hik/frame_000019.jpg,hik/frame_000118.jpg,,move_right,ok
72,pick,119,171,53,hik/frame_000119.jpg,hik/frame_000171.jpg,,move_right,ok
72,move,172,334,163,hik/frame_000172.jpg,hik/frame_000334.jpg,,move_right,ok
72,place,335,581,247,hik/frame_000335.jpg,hik/frame_000581.jpg,,move_right,ok
73,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
73,approach,17,104,88,hik/frame_000017.jpg,hik/frame_000104.jpg,,move_left,ok
73,pick,105,154,50,hik/frame_000105.jpg,hik/frame_000154.jpg,,move_left,ok
73,move,155,300,146,hik/frame_000155.jpg,hik/frame_000300.jpg,,move_left,ok
73,place,301,497,197,hik/frame_000301.jpg,hik/frame_000497.jpg,,move_left,ok
74,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
74,approach,16,96,81,hik/frame_000016.jpg,hik/frame_000096.jpg,,move_right,ok
74,pick,97,143,47,hik/frame_000097.jpg,hik/frame_000143.jpg,,move_right,ok
74,move,144,287,144,hik/frame_000144.jpg,hik/frame_000287.jpg,,move_right,ok
74,place,288,493,206,hik/frame_000288.jpg,hik/frame_000493.jpg,,move_right,ok
75,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
75,approach,17,118,102,hik/frame_000017.jpg,hik/frame_000118.jpg,,move_left,ok
75,pick,119,167,49,hik/frame_000119.jpg,hik/frame_000167.jpg,,move_left,ok
75,move,168,265,98,hik/frame_000168.jpg,hik/frame_000265.jpg,,move_left,ok
75,place,266,483,218,hik/frame_000266.jpg,hik/frame_000483.jpg,,move_left,ok
76,init_hold,0,24,25,hik/frame_000000.jpg,hik/frame_000024.jpg,,move_right,ok
76,approach,25,82,58,hik/frame_000025.jpg,hik/frame_000082.jpg,,move_right,ok
76,pick,83,132,50,hik/frame_000083.jpg,hik/frame_000132.jpg,,move_right,ok
76,move,133,322,190,hik/frame_000133.jpg,hik/frame_000322.jpg,,move_right,ok
76,place,323,562,240,hik/frame_000323.jpg,hik/frame_000562.jpg,,move_right,ok
77,init_hold,0,19,20,hik/frame_000000.jpg,hik/frame_000019.jpg,,move_left,ok
77,approach,20,128,109,hik/frame_000020.jpg,hik/frame_000128.jpg,,move_left,ok
77,pick,129,179,51,hik/frame_000129.jpg,hik/frame_000179.jpg,,move_left,ok
77,move,180,324,145,hik/frame_000180.jpg,hik/frame_000324.jpg,,move_left,ok
77,place,325,537,213,hik/frame_000325.jpg,hik/frame_000537.jpg,,move_left,ok
78,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
78,approach,18,110,93,hik/frame_000018.jpg,hik/frame_000110.jpg,,move_right,ok
78,pick,111,157,47,hik/frame_000111.jpg,hik/frame_000157.jpg,,move_right,ok
78,move,158,284,127,hik/frame_000158.jpg,hik/frame_000284.jpg,,move_right,ok
78,place,285,548,264,hik/frame_000285.jpg,hik/frame_000548.jpg,,move_right,ok
79,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
79,approach,16,102,87,hik/frame_000016.jpg,hik/frame_000102.jpg,,move_left,ok
79,pick,103,152,50,hik/frame_000103.jpg,hik/frame_000152.jpg,,move_left,ok
79,move,153,314,162,hik/frame_000153.jpg,hik/frame_000314.jpg,,move_left,ok
79,place,315,513,199,hik/frame_000315.jpg,hik/frame_000513.jpg,,move_left,ok
80,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
80,approach,16,112,97,hik/frame_000016.jpg,hik/frame_000112.jpg,,move_right,ok
80,pick,113,159,47,hik/frame_000113.jpg,hik/frame_000159.jpg,,move_right,ok
80,move,160,323,164,hik/frame_000160.jpg,hik/frame_000323.jpg,,move_right,ok
80,place,324,536,213,hik/frame_000324.jpg,hik/frame_000536.jpg,,move_right,ok
81,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_right,ok
81,approach,19,96,78,hik/frame_000019.jpg,hik/frame_000096.jpg,,move_right,ok
81,pick,97,142,46,hik/frame_000097.jpg,hik/frame_000142.jpg,,move_right,ok
81,move,143,288,146,hik/frame_000143.jpg,hik/frame_000288.jpg,,move_right,ok
81,place,289,569,281,hik/frame_000289.jpg,hik/frame_000569.jpg,,move_right,ok
82,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
82,approach,18,112,95,hik/frame_000018.jpg,hik/frame_000112.jpg,,move_left,ok
82,pick,113,162,50,hik/frame_000113.jpg,hik/frame_000162.jpg,,move_left,ok
82,move,163,391,229,hik/frame_000163.jpg,hik/frame_000391.jpg,,move_left,ok
82,place,392,641,250,hik/frame_000392.jpg,hik/frame_000641.jpg,,move_left,ok
83,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
83,approach,18,143,126,hik/frame_000018.jpg,hik/frame_000143.jpg,,move_right,ok
83,pick,144,190,47,hik/frame_000144.jpg,hik/frame_000190.jpg,,move_right,ok
83,move,191,363,173,hik/frame_000191.jpg,hik/frame_000363.jpg,,move_right,ok
83,place,364,567,204,hik/frame_000364.jpg,hik/frame_000567.jpg,,move_right,ok
84,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_to_middle,ok
84,approach,18,99,82,hik/frame_000018.jpg,hik/frame_000099.jpg,,move_to_middle,ok
84,pick,100,149,50,hik/frame_000100.jpg,hik/frame_000149.jpg,,move_to_middle,ok
84,move,150,324,175,hik/frame_000150.jpg,hik/frame_000324.jpg,,move_to_middle,ok
84,place,325,568,244,hik/frame_000325.jpg,hik/frame_000568.jpg,,move_to_middle,ok
85,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
85,approach,16,101,86,hik/frame_000016.jpg,hik/frame_000101.jpg,,move_right,ok
85,pick,102,148,47,hik/frame_000102.jpg,hik/frame_000148.jpg,,move_right,ok
85,move,149,297,149,hik/frame_000149.jpg,hik/frame_000297.jpg,,move_right,ok
85,place,298,490,193,hik/frame_000298.jpg,hik/frame_000490.jpg,,move_right,ok
86,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_left,ok
86,approach,19,107,89,hik/frame_000019.jpg,hik/frame_000107.jpg,,move_left,ok
86,pick,108,159,52,hik/frame_000108.jpg,hik/frame_000159.jpg,,move_left,ok
86,move,160,294,135,hik/frame_000160.jpg,hik/frame_000294.jpg,,move_left,ok
86,place,295,497,203,hik/frame_000295.jpg,hik/frame_000497.jpg,,move_left,ok
87,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
87,approach,17,97,81,hik/frame_000017.jpg,hik/frame_000097.jpg,,move_right,ok
87,pick,98,148,51,hik/frame_000098.jpg,hik/frame_000148.jpg,,move_right,ok
87,move,149,310,162,hik/frame_000149.jpg,hik/frame_000310.jpg,,move_right,ok
87,place,311,530,220,hik/frame_000311.jpg,hik/frame_000530.jpg,,move_right,ok
88,init_hold,0,18,19,hik/frame_000000.jpg,hik/frame_000018.jpg,,move_left,ok
88,approach,19,131,113,hik/frame_000019.jpg,hik/frame_000131.jpg,,move_left,ok
88,pick,132,179,48,hik/frame_000132.jpg,hik/frame_000179.jpg,,move_left,ok
88,move,180,335,156,hik/frame_000180.jpg,hik/frame_000335.jpg,,move_left,ok
88,place,336,591,256,hik/frame_000336.jpg,hik/frame_000591.jpg,,move_left,ok
89,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
89,approach,17,93,77,hik/frame_000017.jpg,hik/frame_000093.jpg,,move_right,ok
89,pick,94,143,50,hik/frame_000094.jpg,hik/frame_000143.jpg,,move_right,ok
89,move,144,272,129,hik/frame_000144.jpg,hik/frame_000272.jpg,,move_right,ok
89,place,273,514,242,hik/frame_000273.jpg,hik/frame_000514.jpg,,move_right,ok
90,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
90,approach,18,123,106,hik/frame_000018.jpg,hik/frame_000123.jpg,,move_left,ok
90,pick,124,171,48,hik/frame_000124.jpg,hik/frame_000171.jpg,,move_left,ok
90,move,172,368,197,hik/frame_000172.jpg,hik/frame_000368.jpg,,move_left,ok
90,place,369,582,214,hik/frame_000369.jpg,hik/frame_000582.jpg,,move_left,ok
91,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_right,ok
91,approach,18,89,72,hik/frame_000018.jpg,hik/frame_000089.jpg,,move_right,ok
91,pick,90,136,47,hik/frame_000090.jpg,hik/frame_000136.jpg,,move_right,ok
91,move,137,295,159,hik/frame_000137.jpg,hik/frame_000295.jpg,,move_right,ok
91,place,296,527,232,hik/frame_000296.jpg,hik/frame_000527.jpg,,move_right,ok
92,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_left,ok
92,approach,16,96,81,hik/frame_000016.jpg,hik/frame_000096.jpg,,move_left,ok
92,pick,97,148,52,hik/frame_000097.jpg,hik/frame_000148.jpg,,move_left,ok
92,move,149,297,149,hik/frame_000149.jpg,hik/frame_000297.jpg,,move_left,ok
92,place,298,491,194,hik/frame_000298.jpg,hik/frame_000491.jpg,,move_left,ok
93,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
93,approach,16,117,102,hik/frame_000016.jpg,hik/frame_000117.jpg,,move_right,ok
93,pick,118,168,51,hik/frame_000118.jpg,hik/frame_000168.jpg,,move_right,ok
93,move,169,300,132,hik/frame_000169.jpg,hik/frame_000300.jpg,,move_right,ok
93,place,301,534,234,hik/frame_000301.jpg,hik/frame_000534.jpg,,move_right,ok
94,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
94,approach,17,118,102,hik/frame_000017.jpg,hik/frame_000118.jpg,,move_left,ok
94,pick,119,169,51,hik/frame_000119.jpg,hik/frame_000169.jpg,,move_left,ok
94,move,170,329,160,hik/frame_000170.jpg,hik/frame_000329.jpg,,move_left,ok
94,place,330,566,237,hik/frame_000330.jpg,hik/frame_000566.jpg,,move_left,ok
95,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_to_middle,ok
95,approach,16,119,104,hik/frame_000016.jpg,hik/frame_000119.jpg,,move_to_middle,ok
95,pick,120,172,53,hik/frame_000120.jpg,hik/frame_000172.jpg,,move_to_middle,ok
95,move,173,359,187,hik/frame_000173.jpg,hik/frame_000359.jpg,,move_to_middle,ok
95,place,360,561,202,hik/frame_000360.jpg,hik/frame_000561.jpg,,move_to_middle,ok
96,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
96,approach,18,105,88,hik/frame_000018.jpg,hik/frame_000105.jpg,,move_left,ok
96,pick,106,153,48,hik/frame_000106.jpg,hik/frame_000153.jpg,,move_left,ok
96,move,154,300,147,hik/frame_000154.jpg,hik/frame_000300.jpg,,move_left,ok
96,place,301,512,212,hik/frame_000301.jpg,hik/frame_000512.jpg,,move_left,ok
97,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
97,approach,17,121,105,hik/frame_000017.jpg,hik/frame_000121.jpg,,move_left,ok
97,pick,122,174,53,hik/frame_000122.jpg,hik/frame_000174.jpg,,move_left,ok
97,move,175,329,155,hik/frame_000175.jpg,hik/frame_000329.jpg,,move_left,ok
97,place,330,554,225,hik/frame_000330.jpg,hik/frame_000554.jpg,,move_left,ok
98,init_hold,0,19,20,hik/frame_000000.jpg,hik/frame_000019.jpg,,move_left,ok
98,approach,20,109,90,hik/frame_000020.jpg,hik/frame_000109.jpg,,move_left,ok
98,pick,110,163,54,hik/frame_000110.jpg,hik/frame_000163.jpg,,move_left,ok
98,move,164,347,184,hik/frame_000164.jpg,hik/frame_000347.jpg,,move_left,ok
98,place,348,602,255,hik/frame_000348.jpg,hik/frame_000602.jpg,,move_left,ok
99,init_hold,0,15,16,hik/frame_000000.jpg,hik/frame_000015.jpg,,move_right,ok
99,approach,16,131,116,hik/frame_000016.jpg,hik/frame_000131.jpg,,move_right,ok
99,pick,132,183,52,hik/frame_000132.jpg,hik/frame_000183.jpg,,move_right,ok
99,move,184,373,190,hik/frame_000184.jpg,hik/frame_000373.jpg,,move_right,ok
99,place,374,620,247,hik/frame_000374.jpg,hik/frame_000620.jpg,,move_right,ok
100,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_left,ok
100,approach,17,122,106,hik/frame_000017.jpg,hik/frame_000122.jpg,,move_left,ok
100,pick,123,169,47,hik/frame_000123.jpg,hik/frame_000169.jpg,,move_left,ok
100,move,170,348,179,hik/frame_000170.jpg,hik/frame_000348.jpg,,move_left,ok
100,place,349,559,211,hik/frame_000349.jpg,hik/frame_000559.jpg,,move_left,ok
101,init_hold,0,16,17,hik/frame_000000.jpg,hik/frame_000016.jpg,,move_right,ok
101,approach,17,132,116,hik/frame_000017.jpg,hik/frame_000132.jpg,,move_right,ok
101,pick,133,181,49,hik/frame_000133.jpg,hik/frame_000181.jpg,,move_right,ok
101,move,182,312,131,hik/frame_000182.jpg,hik/frame_000312.jpg,,move_right,ok
101,place,313,520,208,hik/frame_000313.jpg,hik/frame_000520.jpg,,move_right,ok
102,init_hold,0,17,18,hik/frame_000000.jpg,hik/frame_000017.jpg,,move_left,ok
102,approach,18,119,102,hik/frame_000018.jpg,hik/frame_000119.jpg,,move_left,ok
102,pick,120,170,51,hik/frame_000120.jpg,hik/frame_000170.jpg,,move_left,ok
102,move,171,379,209,hik/frame_000171.jpg,hik/frame_000379.jpg,,move_left,ok
102,place,380,582,203,hik/frame_000380.jpg,hik/frame_000582.jpg,,move_left,ok
